"","Date","Specimen.ID","uid","Plant.ID","Species","Lanai.Side","Treatment","Temp...C.","RLC.Order","RLC.Day","Run","deltaNPQ","rETRmax","ETRmax","alpha.1","alpha.2","alpha.3","alpha.4","ek.1","ek.2","ek.3","ek.4"
"507","2021-10-08","hm1-3","2021-10-08_hm1-3",13,"hm","ewa","3",30,4,9,2,"0.645",55.76,23.42,0.66,0.041,16.14,0,77.4,6.1,12.7,0
"508","2021-10-08","hm1-4","2021-10-08_hm1-4",13,"hm","ewa","4",30,4,9,2,"0.674",70.52,29.62,0.639,0.031,20.769,0,96.4,0,6822.5,0
"509","2021-10-08","ul1-1","2021-10-08_ul1-1",13,"ul","ewa","1",30,4,9,2,"0.277",47.69,20.03,0.825,0.068,12.147,0,61.1,6,10.1,0
"510","2021-10-08","ul1-2","2021-10-08_ul1-2",13,"ul","ewa","2",30,4,9,2,"0.396",36.1,15.16,0.781,0.082,9.536,0,49.1,5.9,8.4,0
"511","2021-10-08","ul1-3","2021-10-08_ul1-3",13,"ul","ewa","3",30,4,9,2,"0.514",68.69,28.85,0.786,0.043,18.122,0,83.4,6,13.9,0
"512","2021-10-08","ul1-4","2021-10-08_ul1-4",13,"ul","ewa","4",30,4,9,2,"0.417",55.58,23.34,0.771,0.06,12.803,0,61.8,5.8,10.6,0
"513","2021-10-08","hm2-1","2021-10-08_hm2-1",14,"hm","ewa","1",30,5,9,2,"0.598",54.12,22.73,0.653,0.022,29.32,0,87.9,0,9029.7,0
"514","2021-10-08","hm2-2","2021-10-08_hm2-2",14,"hm","ewa","2",30,5,9,2,"0.606",53.13,22.31,0.634,0.021,29.843,0,86,3.8,22.7,0
"515","2021-10-08","hm2-3","2021-10-08_hm2-3",14,"hm","ewa","3",30,5,9,2,"0.743",52.48,22.04,0.657,0.061,10.811,0,70.1,8.1,8.7,0
"516","2021-10-08","hm2-4","2021-10-08_hm2-4",14,"hm","ewa","4",30,5,9,2,"0.638",75.44,31.68,0.646,0.03,21.265,0,89.4,0,6625.8,0
"517","2021-10-08","ul2-1","2021-10-08_ul2-1",14,"ul","ewa","1",30,5,9,2,"0.145",23.04,9.68,0.579,0.123,4.694,0.002,41.8,9.8,4.3,0
"518","2021-10-08","ul2-2","2021-10-08_ul2-2",14,"ul","ewa","2",30,5,9,2,"0.44",82.74,34.75,0.784,0.031,25.4,0,100.9,5.4,18.5,0
"519","2021-10-08","ul2-3","2021-10-08_ul2-3",14,"ul","ewa","3",30,5,9,2,"0.396",76.95,32.32,0.793,0.025,31.411,0,99.2,4.3,23,0
"520","2021-10-08","ul2-4","2021-10-08_ul2-4",14,"ul","ewa","4",30,5,9,2,"0.393",68.69,28.85,0.759,0.043,17.765,0,82.8,6.1,13.7,0
"521","2021-10-08","hm3-1","2021-10-08_hm3-1",15,"hm","ewa","1",27,6,9,2,"0.714",67.24,28.24,0.659,0.029,22.816,0,98.1,5.9,16.8,0
"522","2021-10-08","hm3-2","2021-10-08_hm3-2",15,"hm","ewa","2",27,6,9,2,"0.846",56.72,23.82,0.59,0.03,19.352,0,109.6,7.9,13.8,0
"523","2021-10-08","hm3-3","2021-10-08_hm3-3",15,"hm","ewa","3",27,6,9,2,"0.71",64.68,27.17,0.626,0.035,17.904,0,114,9,12.6,0
"524","2021-10-08","hm3-4","2021-10-08_hm3-4",15,"hm","ewa","4",27,6,9,2,"0.663",77.08,32.37,0.625,0.035,18.025,0,136.9,11.3,12.1,0
"525","2021-10-08","ul3-1","2021-10-08_ul3-1",15,"ul","ewa","1",27,6,9,2,"0.2",28.8,12.1,0.716,0.146,4.895,0.002,41.9,9.4,4.4,0
"526","2021-10-08","ul3-2","2021-10-08_ul3-2",15,"ul","ewa","2",27,6,9,2,"0.408",40.09,16.84,0.783,0.076,10.299,0,52.7,5.9,8.9,0
"527","2021-10-08","ul3-3","2021-10-08_ul3-3",15,"ul","ewa","3",27,6,9,2,"0.489",69.25,29.08,0.759,0.042,17.885,0,88.3,6.5,13.5,0
"528","2021-10-08","ul3-4","2021-10-08_ul3-4",15,"ul","ewa","4",27,6,9,2,"0.655",78.96,33.16,0.749,0.022,34.851,0,101.6,0,11879.9,0
"529","2021-10-09","hm4-1","2021-10-09_hm4-1",16,"hm","diamond","1",27,1,9,2,"0.416",46.74,19.63,0.632,0.018,34.93,0,65.3,2.3,28.6,0
"530","2021-10-09","hm4-2","2021-10-09_hm4-2",16,"hm","diamond","2",27,1,9,2,"0.446",44.28,18.6,0.597,0.011,54.353,0,65.1,1.5,44.6,0
"531","2021-10-09","hm4-3","2021-10-09_hm4-3",16,"hm","diamond","3",27,1,9,2,"0.575",54.12,22.73,0.627,0.063,9.882,0,73.6,9.4,7.9,0
"532","2021-10-09","hm4-4","2021-10-09_hm4-4",16,"hm","diamond","4",27,1,9,2,"0.671",44.1,18.52,0.622,0.032,19.671,0,84.1,0,5872.1,0
"533","2021-10-09","ul4-1","2021-10-09_ul4-1",16,"ul","diamond","1",27,1,9,2,"0.179",38.19,16.04,0.728,0.059,12.238,0,54,5.1,10.5,0
"534","2021-10-09","ul4-2","2021-10-09_ul4-2",16,"ul","diamond","2",27,1,9,2,"-",29.97,12.59,0.775,0.237,3.267,0.014,39.2,13,3,0
"535","2021-10-09","ul4-3","2021-10-09_ul4-3",16,"ul","diamond","3",27,1,9,2,"0.387",70.14,29.46,0.786,0.036,21.69,0,80.6,4.8,16.8,0
"536","2021-10-09","ul4-4","2021-10-09_ul4-4",16,"ul","diamond","4",27,1,9,2,"0.465",61.84,25.97,0.776,0.036,21.727,0,78.1,4.6,17,0
"537","2021-10-09","hm5-1","2021-10-09_hm5-1",23,"hm","diamond","1",30,2,9,2,"0.51",45.92,19.29,0.619,0.052,11.974,0,54.3,5.3,10.3,0
"538","2021-10-09","hm5-2","2021-10-09_hm5-2",23,"hm","diamond","2",30,2,9,2,"0.249",50.84,21.35,0.594,0.099,6,0.001,47.1,8.9,5.3,0
"539","2021-10-09","hm5-3","2021-10-09_hm5-3",23,"hm","diamond","3",30,2,9,2,"0.18",75.44,31.68,0.638,0.024,26.291,0,93.4,4.8,19.6,0
"540","2021-10-09","hm5-4","2021-10-09_hm5-4",23,"hm","diamond","4",30,2,9,2,"0.4",72.98,30.65,0.631,0.02,31.61,0,101.3,4.4,23,0
"541","2021-10-09","ul5-1","2021-10-09_ul5-1",23,"ul","diamond","1",30,2,9,2,"0.266",40.47,17,0.801,0.116,6.918,0,53.7,9,6,0
"542","2021-10-09","ul5-2","2021-10-09_ul5-2",23,"ul","diamond","2",30,2,9,2,"0.218",42.18,17.72,0.792,0.073,10.868,0,55.1,5.9,9.3,0
"543","2021-10-09","ul5-3","2021-10-09_ul5-3",23,"ul","diamond","3",30,2,9,2,"0.424",65.27,27.41,0.788,0.031,25.105,0,80.9,4.2,19.4,0
"544","2021-10-09","ul5-4","2021-10-09_ul5-4",23,"ul","diamond","4",30,2,9,2,"0.561",80.37,33.76,0.789,0.05,15.654,0,94.5,8.1,11.6,0
"545","2021-10-09","hm6-1","2021-10-09_hm6-1",24,"hm","diamond","1",30,3,9,2,"0.291",38.54,16.19,0.594,0.062,9.542,0,40.6,4.7,8.7,0
"546","2021-10-09","hm6-2","2021-10-09_hm6-2",24,"hm","diamond","2",30,3,9,2,"0.305",51.66,21.7,0.582,0.012,46.88,0,74,0,12794.7,0
"547","2021-10-09","hm6-3","2021-10-09_hm6-3",24,"hm","diamond","3",30,3,9,2,"0.166",78.72,33.06,0.571,0.027,21.088,0,105.4,6.9,15.2,0
"548","2021-10-09","hm6-4","2021-10-09_hm6-4",24,"hm","diamond","4",30,3,9,2,"0.424",75.24,31.6,0.67,0.031,21.5,0,106.2,6.9,15.4,0
"549","2021-10-09","ul6-1","2021-10-09_ul6-1",24,"ul","diamond","1",30,3,9,2,"0.24",39.14,16.44,0.793,0.091,8.664,0,52.5,7,7.5,0
"550","2021-10-09","ul6-2","2021-10-09_ul6-2",24,"ul","diamond","2",30,3,9,2,"0.338",29.61,12.44,0.766,0.153,5.008,0.002,41.3,9.1,4.6,0
"551","2021-10-09","ul6-3","2021-10-09_ul6-3",24,"ul","diamond","3",30,3,9,2,"0.459",66.97,28.13,0.774,0.042,18.583,0,80.6,5.6,14.4,0
"552","2021-10-09","ul6-4","2021-10-09_ul6-4",24,"ul","diamond","4",30,3,9,2,"0.392",67.83,28.49,0.756,0.042,17.962,0,81.5,5.9,13.9,0
"553","2021-10-09","hm1-1","2021-10-09_hm1-1",19,"hm","diamond","1",20,4,9,2,"0.373",44.28,18.6,0.608,0.042,14.456,0,61.9,5.2,12,0
"554","2021-10-09","hm1-2","2021-10-09_hm1-2",19,"hm","diamond","2",20,4,9,2,"0.625",74.62,31.34,0.619,0.013,47.448,0,112,3.3,33.6,0
"555","2021-10-09","hm1-3","2021-10-09_hm1-3",19,"hm","diamond","3",20,4,9,2,"0.901",72.16,30.31,0.603,0.019,31.425,0,117.6,0,11882.7,0
"556","2021-10-09","hm1-4","2021-10-09_hm1-4",19,"hm","diamond","4",20,4,9,2,"0.452",40.18,16.88,0.578,0.04,14.388,0,65.6,5.6,11.8,0
"557","2021-10-09","ul1-1","2021-10-09_ul1-1",19,"ul","diamond","1",20,4,9,2,"0.276",33.44,14.04,0.748,0.113,6.604,0,49.6,8.6,5.8,0
"558","2021-10-09","ul1-2","2021-10-09_ul1-2",19,"ul","diamond","2",20,4,9,2,"0.268",38.48,16.16,0.74,0.04,18.573,0,52.4,3.3,16.1,0
"559","2021-10-09","ul1-3","2021-10-09_ul1-3",19,"ul","diamond","3",20,4,9,2,"0.466",68.46,28.75,0.745,0.036,20.529,0,84.7,5.4,15.7,0
"560","2021-10-09","ul1-4","2021-10-09_ul1-4",19,"ul","diamond","4",20,4,9,2,"0.636",78.54,32.99,0.745,0.045,16.607,0,101,8.3,12.1,0
"561","2021-10-09","hm2-1","2021-10-09_hm2-1",20,"hm","diamond","1",20,5,9,2,"0.287",52.48,22.04,0.604,0.043,14.139,0,66.7,5.8,11.5,0
"562","2021-10-09","hm2-2","2021-10-09_hm2-2",20,"hm","diamond","2",20,5,9,2,"0.355",63.27,26.57,0.602,0.038,15.915,0,98.1,8.4,11.7,0
"563","2021-10-09","hm2-3","2021-10-09_hm2-3",20,"hm","diamond","3",20,5,9,2,"0.776",59.86,25.14,0.677,0.041,16.529,0,93.2,7.6,12.3,0
"564","2021-10-09","hm2-4","2021-10-09_hm2-4",20,"hm","diamond","4",20,5,9,2,"0.808",63.42,26.64,0.646,0.034,19.026,0,107.6,7.9,13.6,0
"565","2021-10-09","ul2-1","2021-10-09_ul2-1",20,"ul","diamond","1",20,5,9,2,"0.411",56.43,23.7,0.715,0.037,19.249,0,73,4.8,15.3,0
"566","2021-10-09","ul2-2","2021-10-09_ul2-2",20,"ul","diamond","2",20,5,9,2,"0.605",60.48,25.4,0.755,0.039,19.215,0,74.4,4.9,15.2,0
"567","2021-10-09","ul2-3","2021-10-09_ul2-3",20,"ul","diamond","3",20,5,9,2,"0.463",65.55,27.53,0.725,0.033,21.714,0,89,5.4,16.4,0
"568","2021-10-09","ul2-4","2021-10-09_ul2-4",20,"ul","diamond","4",20,5,9,2,"0.587",89.46,37.57,0.759,0.047,16.269,0,112.8,9.8,11.5,0
"569","2021-10-09","hm3-1","2021-10-09_hm3-1",21,"hm","diamond","1",27,6,9,2,"0.572",50.84,21.35,0.627,0.034,18.431,0,78.8,5.5,14.4,0
"570","2021-10-09","hm3-2","2021-10-09_hm3-2",21,"hm","diamond","2",27,6,9,2,"0.709",51.66,21.7,0.636,0.047,13.496,0,82,7.9,10.4,0
"571","2021-10-09","hm3-3","2021-10-09_hm3-3",21,"hm","diamond","3",27,6,9,2,"0.421",72.16,30.31,0.612,0.009,71.764,0,120.6,0,27636.9,0
"572","2021-10-09","hm3-4","2021-10-09_hm3-4",21,"hm","diamond","4",27,6,9,2,"0.757",65.84,27.65,0.647,0.036,18.08,0,110.7,8.6,12.8,0
"573","2021-10-09","ul3-1","2021-10-09_ul3-1",21,"ul","diamond","1",27,6,9,2,"-",29.16,12.25,0.757,0.19,3.981,0.005,40.1,11,3.6,0
"574","2021-10-09","ul3-2","2021-10-09_ul3-2",21,"ul","diamond","2",27,6,9,2,"0.42",60.13,25.25,0.78,0.035,22.004,0,72.9,4.2,17.5,0
"575","2021-10-09","ul3-3","2021-10-09_ul3-3",21,"ul","diamond","3",27,6,9,2,"0.445",72.66,30.52,0.755,0.031,24.57,0,93.6,5.1,18.3,0
"576","2021-10-09","ul3-4","2021-10-09_ul3-4",21,"ul","diamond","4",27,6,9,2,"0.726",65.84,27.65,0.739,0.042,17.606,0,84.7,6.3,13.5,0
"577","2021-10-11","hm1-1","2021-10-11_hm1-1",25,"hm","ewa","1",20,1,1,3,"1.293",110.7,46.49,0.643,0.016,41.416,0,122.1,0,16086.3,0
"578","2021-10-11","hm1-2","2021-10-11_hm1-2",25,"hm","ewa","2",20,1,1,3,"1.038",60.68,25.49,0.665,0.072,9.289,0,80.9,11.2,7.2,0
"579","2021-10-11","hm1-3","2021-10-11_hm1-3",25,"hm","ewa","3",20,1,1,3,"0.759",63.14,26.52,0.668,0.027,24.747,0,71,0,6567.4,0
"580","2021-10-11","hm1-4","2021-10-11_hm1-4",25,"hm","ewa","4",20,1,1,3,"0.662",105.78,44.43,0.639,0.046,13.921,0,91.1,8.7,10.4,0
"581","2021-10-11","ul1-1","2021-10-11_ul1-1",25,"ul","ewa","1",20,1,1,3,"0.257",47.6,19.99,0.673,0.038,17.86,0,69.1,4.8,14.4,0
"582","2021-10-11","ul1-2","2021-10-11_ul1-2",25,"ul","ewa","2",20,1,1,3,"0.379",57.86,24.3,0.716,0.055,13.126,0,70.5,6.7,10.6,0
"583","2021-10-11","ul1-3","2021-10-11_ul1-3",25,"ul","ewa","3",20,1,1,3,"0.355",46.55,19.55,0.748,0.033,22.448,0,60.2,3.2,18.8,0
"584","2021-10-11","ul1-4","2021-10-11_ul1-4",25,"ul","ewa","4",20,1,1,3,"0.161",44.84,18.83,0.646,0.04,16.148,0,68.7,5.3,13.1,0
"585","2021-10-11","hm2-1","2021-10-11_hm2-1",26,"hm","ewa","1",20,2,1,3,"0.763",101.68,42.71,0.651,0.018,36.215,0,170.2,0,17914.8,0
"586","2021-10-11","hm2-2","2021-10-11_hm2-2",26,"hm","ewa","2",20,2,1,3,"0.547",126.28,53.04,0.562,0.018,32.004,0,192.5,0,17351.5,0
"587","2021-10-11","hm2-3","2021-10-11_hm2-3",26,"hm","ewa","3",20,2,1,3,"0.495",134.48,56.48,0.551,0.012,47.812,0,213.6,0,28029.7,0
"588","2021-10-11","hm2-4","2021-10-11_hm2-4",26,"hm","ewa","4",20,2,1,3,"0.617",161.54,67.85,0.606,0.011,54.607,0,256.6,0,36843.8,0
"589","2021-10-11","ul2-1","2021-10-11_ul2-1",26,"ul","ewa","1",20,2,1,3,"0.565",105,44.1,0.725,0.043,17.042,0,128.9,0,6882.9,0
"590","2021-10-11","ul2-2","2021-10-11_ul2-2",26,"ul","ewa","2",20,2,1,3,"0.493",106.26,44.63,0.739,0.036,20.511,0,128.2,0,8253,0
"591","2021-10-11","ul2-3","2021-10-11_ul2-3",26,"ul","ewa","3",20,2,1,3,"0.545",106.6,44.77,0.713,0.039,18.161,0,129.5,0,7358.4,0
"592","2021-10-11","ul2-4","2021-10-11_ul2-4",26,"ul","ewa","4",20,2,1,3,"0.426",105.78,44.43,0.752,0.062,12.207,0,122.4,14.5,8.4,0
"593","2021-10-11","hm3-1","2021-10-11_hm3-1",27,"hm","ewa","1",27,3,1,3,"0.384",86.25,36.23,0.512,0.012,42.67,0,171,6.4,26.9,0
"594","2021-10-11","hm3-2","2021-10-11_hm3-2",27,"hm","ewa","2",27,3,1,3,"0.09",61.5,25.83,0.375,0.026,14.428,0,101.7,9.7,10.5,0
"595","2021-10-11","hm3-3","2021-10-11_hm3-3",27,"hm","ewa","3",27,3,1,3,"0.292",77.9,32.72,0.469,0.029,15.987,0,132,12.2,10.8,0
"596","2021-10-11","hm3-4","2021-10-11_hm3-4",27,"hm","ewa","4",27,3,1,3,"0.449",95.12,39.95,0.56,0.025,22.419,0,139,0,9562.7,0
"597","2021-10-11","ul3-1","2021-10-11_ul3-1",27,"ul","ewa","1",27,3,1,3,"0.621",89.04,37.4,0.694,0.045,15.526,0,99.4,0,5212.8,0
"598","2021-10-11","ul3-2","2021-10-11_ul3-2",27,"ul","ewa","2",27,3,1,3,"0.33",42.18,17.72,0.782,0.039,20.206,0,58,0,4653.4,0
"599","2021-10-11","ul3-3","2021-10-11_ul3-3",27,"ul","ewa","3",27,3,1,3,"0.506",74.39,31.24,0.753,0.053,14.107,0,89.1,8.4,10.6,0
"600","2021-10-11","ul3-4","2021-10-11_ul3-4",27,"ul","ewa","4",27,3,1,3,"0.454",85.68,35.99,0.764,0.051,14.903,0,99.1,9.1,10.9,0
"601","2021-10-11","hm4-1","2021-10-11_hm4-1",28,"hm","ewa","1",27,4,1,3,"0.791",113.98,47.87,0.663,0.01,67.446,0,176.5,0,34266.6,0
"602","2021-10-11","hm4-2","2021-10-11_hm4-2",28,"hm","ewa","2",27,4,1,3,"0.876",120.96,50.8,0.696,0.016,43.883,0,192.2,0,23758.3,0
"603","2021-10-11","hm4-3","2021-10-11_hm4-3",28,"hm","ewa","3",27,4,1,3,"0.984",106.6,44.77,0.686,0.016,43.047,0,149.8,0,19384.4,0
"604","2021-10-11","hm4-4","2021-10-11_hm4-4",28,"hm","ewa","4",27,4,1,3,"0.799",139.4,58.55,0.656,0.013,50.171,0,236.4,0,31775.9,0
"605","2021-10-11","ul4-1","2021-10-11_ul4-1",28,"ul","ewa","1",27,4,1,3,"0.534",89.04,37.4,0.713,0.035,20.152,0,107.7,0,7160.6,0
"606","2021-10-11","ul4-2","2021-10-11_ul4-2",28,"ul","ewa","2",27,4,1,3,"0.473",85.68,35.99,0.695,0.066,10.587,0,104.5,13.7,7.6,0
"607","2021-10-11","ul4-3","2021-10-11_ul4-3",28,"ul","ewa","3",27,4,1,3,"0.333",70.39,29.56,0.746,0.03,25.204,0,91.9,4.9,18.9,0
"608","2021-10-11","ul4-4","2021-10-11_ul4-4",28,"ul","ewa","4",27,4,1,3,"0.188",63.27,26.57,0.733,0.024,30.69,0,89.5,3.9,23.1,0
"609","2021-10-11","hm5-1","2021-10-11_hm5-1",29,"hm","ewa","1",30,5,1,3,"0.454",86.92,36.51,0.57,0.021,27.765,0,136.2,7.3,18.6,0
"610","2021-10-11","hm5-2","2021-10-11_hm5-2",29,"hm","ewa","2",30,5,1,3,"0.841",86.1,36.16,0.659,0.021,31.947,0,130.9,6,21.7,0
"611","2021-10-11","hm5-3","2021-10-11_hm5-3",29,"hm","ewa","3",30,5,1,3,"0.409",64.78,27.21,0.563,0.019,30.271,0,102.9,4.7,21.9,0
"612","2021-10-11","hm5-4","2021-10-11_hm5-4",29,"hm","ewa","4",30,5,1,3,"0.432",78.72,33.06,0.568,0.017,32.763,0,126.4,5.6,22.4,0
"613","2021-10-11","ul5-1","2021-10-11_ul5-1",29,"ul","ewa","1",30,5,1,3,"0.333",62.13,26.09,0.8,0.029,28.049,0,73.1,3.3,22.3,0
"614","2021-10-11","ul5-2","2021-10-11_ul5-2",29,"ul","ewa","2",30,5,1,3,"0.389",81.22,34.11,0.78,0.042,18.659,0,97.3,7.1,13.7,0
"615","2021-10-11","ul5-3","2021-10-11_ul5-3",29,"ul","ewa","3",30,5,1,3,"0.393",69.83,29.33,0.787,0.028,28.052,0,87.4,4.1,21.3,0
"616","2021-10-11","ul5-4","2021-10-11_ul5-4",29,"ul","ewa","4",30,5,1,3,"0.373",80.22,33.69,0.784,0.021,38.027,0,95.8,0,12439.9,0
"617","2021-10-11","hm6-1","2021-10-11_hm6-1",30,"hm","ewa","1",30,6,1,3,"0.632",132.02,55.45,0.588,0.019,30.423,0,226.8,12.7,17.8,0
"618","2021-10-11","hm6-2","2021-10-11_hm6-2",30,"hm","ewa","2",30,6,1,3,"0.451",198.44,83.34,0.604,0.01,59.983,0,320.4,0,48153.6,0
"619","2021-10-11","hm6-3","2021-10-11_hm6-3",30,"hm","ewa","3",30,6,1,3,"0.589",188.6,79.21,0.624,0.009,68.184,0,325,0,55349.5,0
"620","2021-10-11","hm6-4","2021-10-11_hm6-4",30,"hm","ewa","4",30,6,1,3,"0.444",159.08,66.81,0.525,0.01,52.314,0,317.2,0,41657,0
"621","2021-10-11","ul6-1","2021-10-11_ul6-1",30,"ul","ewa","1",30,6,1,3,"0.666",55.86,23.46,0.704,0.066,10.681,0,66,7.6,8.7,0
"622","2021-10-11","ul6-2","2021-10-11_ul6-2",30,"ul","ewa","2",30,6,1,3,"1.304",73.8,31,0.598,0.087,6.907,0,81.8,15.3,5.3,0
"623","2021-10-11","ul6-3","2021-10-11_ul6-3",30,"ul","ewa","3",30,6,1,3,"0.49",47.04,19.76,0.611,0.082,7.431,0,58.7,9.4,6.3,0
"624","2021-10-11","ul6-4","2021-10-11_ul6-4",30,"ul","ewa","4",30,6,1,3,"0.71",61.74,25.93,0.682,0.082,8.292,0,73.7,11.2,6.6,0
"625","2021-10-15","hm6-1","2021-10-15_hm6-1",30,"hm","ewa","1",30,1,5,3,"0.893",51.66,21.7,0.674,0.074,9.102,0,74.6,10.3,7.2,0
"626","2021-10-15","hm6-2","2021-10-15_hm6-2",30,"hm","ewa","2",30,1,5,3,"0.937",47.56,19.98,0.713,0.12,5.94,0.001,58.8,11.8,5,0
"627","2021-10-15","hm6-3","2021-10-15_hm6-3",30,"hm","ewa","3",30,1,5,3,"0.602",41,17.22,0.635,0.037,17.216,0,70.8,5.1,13.8,0
"628","2021-10-15","hm6-4","2021-10-15_hm6-4",30,"hm","ewa","4",30,1,5,3,"0.476",50.62,21.26,0.588,0.067,8.721,0,74.9,10.9,6.9,0
"629","2021-10-15","ul6-1","2021-10-15_ul6-1",30,"ul","ewa","1",30,1,5,3,"0.37",45.31,19.03,0.793,0.042,18.926,0,56.1,3.5,16.1,0
"630","2021-10-15","ul6-2","2021-10-15_ul6-2",30,"ul","ewa","2",30,1,5,3,"0.471",58.14,24.42,0.761,0.039,19.755,0,68.8,4.3,16,0
"631","2021-10-15","ul6-3","2021-10-15_ul6-3",30,"ul","ewa","3",30,1,5,3,"0.438",60.42,25.38,0.76,0.043,17.675,0,75.9,5.5,13.9,0
"632","2021-10-15","ul6-4","2021-10-15_ul6-4",30,"ul","ewa","4",30,1,5,3,"0.613",76.86,32.28,0.768,0.038,20.417,0,97,6.4,15,0
"633","2021-10-15","hm1-1","2021-10-15_hm1-1",25,"hm","ewa","1",20,2,5,3,"0.941",58.22,24.45,0.668,0.053,12.53,0,87.7,9.2,9.5,0
"634","2021-10-15","hm1-2","2021-10-15_hm1-2",25,"hm","ewa","2",20,2,5,3,"0.887",54.94,23.07,0.693,0.034,20.165,0,85.6,5.6,15.4,0
"635","2021-10-15","hm1-3","2021-10-15_hm1-3",25,"hm","ewa","3",20,2,5,3,"0.563",50.84,21.35,0.609,0.019,31.652,0,91.9,0,10055.1,0
"636","2021-10-15","hm1-4","2021-10-15_hm1-4",25,"hm","ewa","4",20,2,5,3,"0.594",53.3,22.39,0.61,0.026,23.623,0,94.2,0,7634.4,0
"637","2021-10-15","ul1-1","2021-10-15_ul1-1",25,"ul","ewa","1",20,2,5,3,"0.43",56.72,23.82,0.753,0.037,20.192,0,73.6,4.6,16,0
"638","2021-10-15","ul1-2","2021-10-15_ul1-2",25,"ul","ewa","2",20,2,5,3,"0.394",58.14,24.42,0.786,0.036,21.661,0,74.6,4.3,17.1,0
"639","2021-10-15","ul1-3","2021-10-15_ul1-3",25,"ul","ewa","3",20,2,5,3,"0.48",71.25,29.92,0.754,0.031,24.416,0,94.3,5.2,18.1,0
"640","2021-10-15","ul1-4","2021-10-15_ul1-4",25,"ul","ewa","4",20,2,5,3,"0.504",63.55,26.69,0.787,0.035,22.712,0,78.3,4.4,17.7,0
"641","2021-10-15","hm2-1","2021-10-15_hm2-1",26,"hm","ewa","1",20,3,5,3,"1.157",92.66,38.92,0.729,0.027,27.413,0,132.5,7.1,18.5,0
"642","2021-10-15","hm2-2","2021-10-15_hm2-2",26,"hm","ewa","2",20,3,5,3,"0.954",85.28,35.82,0.676,0.018,36.599,0,120.9,0,14120.7,0
"643","2021-10-15","hm2-3","2021-10-15_hm2-3",26,"hm","ewa","3",20,3,5,3,"0.614",78.72,33.06,0.633,0.015,42.22,0,104.6,3.4,30.5,0
"644","2021-10-15","hm2-4","2021-10-15_hm2-4",26,"hm","ewa","4",20,3,5,3,"0.593",100.86,42.36,0.61,0.021,28.939,0,125.7,6.3,19.9,0
"645","2021-10-15","ul2-1","2021-10-15_ul2-1",26,"ul","ewa","1",20,3,5,3,"0.362",82.74,34.75,0.769,0.039,19.705,0,101.4,7.1,14.3,0
"646","2021-10-15","ul2-2","2021-10-15_ul2-2",26,"ul","ewa","2",20,3,5,3,"0.364",76.86,32.28,0.765,0.023,33.501,0,97.1,3.9,24.7,0
"647","2021-10-15","ul2-3","2021-10-15_ul2-3",26,"ul","ewa","3",20,3,5,3,"0.449",102.5,43.05,0.759,0.024,31.898,0,122.6,0,12428.9,0
"648","2021-10-15","ul2-4","2021-10-15_ul2-4",26,"ul","ewa","4",20,3,5,3,"0.681",109.2,45.86,0.757,0.032,23.692,0,126.5,0,9439.9,0
"649","2021-10-15","hm3-1","2021-10-15_hm3-1",27,"hm","ewa","1",27,4,5,3,"0.452",66.42,27.9,0.613,0.027,22.572,0,88.6,5.2,17.1,0
"650","2021-10-15","hm3-2","2021-10-15_hm3-2",27,"hm","ewa","2",27,4,5,3,"0.683",52.44,22.02,0.663,0.034,19.433,0,72.9,4.7,15.5,0
"651","2021-10-15","hm3-3","2021-10-15_hm3-3",27,"hm","ewa","3",27,4,5,3,"0.733",41.82,17.56,0.658,0.067,9.826,0,65.8,8.2,8,0
"652","2021-10-15","hm3-4","2021-10-15_hm3-4",27,"hm","ewa","4",27,4,5,3,"0.368",72.16,30.31,0.569,0.031,18.266,0,102.4,0,6262.6,0
"653","2021-10-15","ul3-1","2021-10-15_ul3-1",27,"ul","ewa","1",27,4,5,3,"0.444",84,35.28,0.771,0.039,19.532,0,97.8,6.8,14.4,0
"654","2021-10-15","ul3-2","2021-10-15_ul3-2",27,"ul","ewa","2",27,4,5,3,"0.297",55.44,23.28,0.765,0.174,4.401,0.003,46.4,11.8,3.9,0
"655","2021-10-15","ul3-3","2021-10-15_ul3-3",27,"ul","ewa","3",27,4,5,3,"0.408",79.38,33.34,0.759,0.034,22.257,0,93.2,5.6,16.6,0
"656","2021-10-15","ul3-4","2021-10-15_ul3-4",27,"ul","ewa","4",27,4,5,3,"0.516",104.96,44.08,0.772,0.024,32.312,0,119.8,0,12380.7,0
"657","2021-10-15","hm4-1","2021-10-15_hm4-1",28,"hm","ewa","1",27,5,5,3,"0.891",79.54,33.41,0.686,0.037,18.618,0,106.3,7.9,13.4,0
"658","2021-10-15","hm4-2","2021-10-15_hm4-2",28,"hm","ewa","2",27,5,5,3,"0.75",59.04,24.8,0.656,0.025,26.607,0,82.1,4,20.5,0
"659","2021-10-15","hm4-3","2021-10-15_hm4-3",28,"hm","ewa","3",27,5,5,3,"0.938",68.06,28.59,0.686,0.041,16.685,0,97.6,8,12.3,0
"660","2021-10-15","hm4-4","2021-10-15_hm4-4",28,"hm","ewa","4",27,5,5,3,"0.347",52.48,22.04,0.582,0.052,11.253,0,87.6,10.3,8.5,0
"661","2021-10-15","ul4-1","2021-10-15_ul4-1",28,"ul","ewa","1",27,5,5,3,"0.377",65.27,27.41,0.79,0.024,32.396,0,80.8,3.2,25.1,0
